Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-07-15,15.59021282196045,18.92498016357422,21.469999313354492,15.967499732971191,18.966249465942383,21.469999313354492,16.092500686645508,19.847000122070312,22.05500030517578,15.8149995803833,18.85849952697754,21.010000228881836,15.885000228881836,19.811750411987305,21.719999313354492,1852000,550564000,31871000.0
2021-07-16,15.370528221130371,18.121482849121094,21.3700008392334,15.742500305175781,18.160999298095703,21.3700008392334,16.0049991607666,19.156999588012695,21.709999084472656,15.725000381469727,18.072999954223633,21.239999771118164,15.930000305175781,19.030500411987305,21.600000381469727,2392400,688224000,19503100.0
2021-07-19,15.141080856323242,18.738887786865234,21.540000915527344,15.507499694824219,18.77975082397461,21.540000915527344,15.792499542236328,19.04199981689453,21.690000534057617,15.40250015258789,17.86549949645996,20.549999237060547,15.59749984741211,17.915250778198242,20.969999313354492,3170400,749060000,30314400.0
2021-07-20,15.333913803100586,18.571504592895508,22.18000030517578,15.704999923706055,18.61199951171875,22.18000030517578,15.960000038146973,18.83799934387207,22.350000381469727,15.512499809265137,18.163999557495117,21.219999313354492,15.572500228881836,18.729999542236328,21.6299991607666,3224400,434687000,22954000.0
2021-07-21,15.412023544311523,19.367761611938477,22.520000457763672,15.78499984741211,19.40999984741211,22.520000457763672,15.892499923706055,19.527000427246094,22.68000030517578,15.382499694824219,18.742000579833984,22.1200008392334,15.422499656677246,18.881999969482422,22.270000457763672,3161600,371017000,20437300.0
2021-07-22,14.958011627197266,19.551366806030273,22.06999969482422,15.319999694824219,19.5939998626709,22.06999969482422,15.77750015258789,19.886999130249023,22.670000076293945,15.295000076293945,19.275999069213867,21.8799991607666,15.72249984741211,19.642000198364258,22.549999237060547,5355600,323826000,17468900.0
2021-07-23,14.848169326782227,19.51544761657715,21.809999465942383,15.207500457763672,19.558000564575195,21.809999465942383,15.467499732971191,19.700000762939453,22.079999923706055,15.1850004196167,19.25,21.510000228881836,15.335000038146973,19.6560001373291,22.010000228881836,2380800,195672000,17653300.0
2021-07-26,14.804231643676758,19.252017974853516,22.1299991607666,15.162500381469727,19.29400062561035,22.1299991607666,15.319999694824219,19.441999435424805,22.299999237060547,15.072500228881836,18.913999557495117,21.479999542236328,15.167499542236328,19.31100082397461,21.799999237060547,3304400,203943000,16267900.0
2021-07-27,14.755413055419922,19.166202545166016,21.68000030517578,15.112500190734863,19.20800018310547,21.68000030517578,15.182499885559082,19.621999740600586,22.110000610351562,14.942500114440918,18.740999221801758,21.09000015258789,15.037500381469727,19.264999389648438,21.959999084472656,2447200,248863000,23078700.0
2021-07-28,15.048323631286621,19.46056365966797,22.559999465942383,15.412500381469727,19.503000259399414,22.559999465942383,15.507499694824219,19.645999908447266,22.614999771118164,15.032500267028809,18.9950008392334,21.690000534057617,15.1225004196167,19.319000244140625,21.75,2210800,202191000,25073600.0
2021-07-29,15.209428787231445,19.619218826293945,22.18000030517578,15.577500343322754,19.66200065612793,22.18000030517578,15.614999771118164,19.85300064086914,22.850000381469727,15.279999732971191,19.327999114990234,22.139999389648438,15.47249984741211,19.518999099731445,22.780000686645508,1984000,190781000,19219100.0
2021-07-30,15.099584579467773,19.456571578979492,21.709999084472656,15.46500015258789,19.499000549316406,21.709999084472656,15.819999694824219,19.6299991607666,22.4060001373291,15.397500038146973,19.26300048828125,21.709999084472656,15.5,19.417999267578125,21.850000381469727,2269600,183497000,15889200.0
2021-08-02,15.34367847442627,19.707027435302734,22.100000381469727,15.71500015258789,19.75,22.100000381469727,15.817500114440918,19.961000442504883,22.3700008392334,15.515000343322754,19.361000061035156,21.479999542236328,15.515000343322754,19.700000762939453,21.90999984741211,3505200,217444000,21372900.0
2021-08-03,14.9677734375,19.77188491821289,22.239999771118164,15.329999923706055,19.815000534057617,22.239999771118164,15.77750015258789,20.222000122070312,22.270000457763672,15.242500305175781,19.219999313354492,21.709999084472656,15.77750015258789,19.739999771118164,22.030000686645508,2129200,301811000,17040100.0
2021-08-04,15.123991966247559,20.22988510131836,22.299999237060547,15.489999771118164,20.27400016784668,22.299999237060547,15.619999885559082,20.31800079345703,22.540000915527344,15.130000114440918,19.827999114990234,22.06999969482422,15.265000343322754,19.989999771118164,22.200000762939453,1940000,231309000,15537400.0
2021-08-05,15.243598937988281,20.592090606689453,22.520000457763672,15.612500190734863,20.636999130249023,22.520000457763672,15.720000267028809,20.732999801635742,22.770000457763672,15.442500114440918,20.341999053955078,22.020000457763672,15.582500457763672,20.5,22.219999313354492,1903200,211435000,18575200.0
2021-08-06,15.502339363098145,20.32168197631836,21.81999969482422,15.8774995803833,20.365999221801758,21.81999969482422,15.895000457763672,20.56999969482422,22.690000534057617,15.577500343322754,20.209999084472656,21.790000915527344,15.694999694824219,20.52400016784668,22.639999389648438,1910400,178497000,24200700.0
2021-08-09,15.578006744384766,20.250839233398438,22.93000030517578,15.954999923706055,20.295000076293945,22.93000030517578,16.077499389648438,20.507999420166016,23.280000686645508,15.757499694824219,20.14299964904785,21.799999237060547,15.917499542236328,20.445999145507812,21.850000381469727,1419600,146443000,35611100.0
2021-08-10,15.570685386657715,19.892621994018555,22.920000076293945,15.947500228881836,19.93600082397461,22.920000076293945,16.05500030517578,20.43000030517578,23.520000457763672,15.734999656677246,19.834999084472656,22.780000686645508,15.975000381469727,20.32200050354004,23.010000228881836,2991600,179238000,25947900.0
2021-08-11,15.602415084838867,19.656139373779297,22.350000381469727,15.979999542236328,19.698999404907227,22.350000381469727,16.06999969482422,20.048999786376953,23.190000534057617,15.822500228881836,19.43000030517578,22.09000015258789,15.949999809265137,20.042999267578125,23.06999969482422,1976400,185925000,34679000.0
2021-08-12,15.492573738098145,19.8616886138916,24.889999389648438,15.867500305175781,19.905000686645508,24.889999389648438,15.994999885559082,20.02899932861328,25.760000228881836,15.767499923706055,19.6200008392334,23.584999084472656,15.984999656677246,19.8700008392334,24.450000762939453,1787600,151652000,189287200.0
2021-08-13,15.42911148071289,20.144071578979492,24.899999618530273,15.802499771118164,20.187999725341797,24.899999618530273,15.892499923706055,20.214000701904297,25.100000381469727,15.612500190734863,19.85099983215332,24.309999465942383,15.845000267028809,19.905000686645508,25.0,2126800,183063000,52395100.0
2021-08-16,15.265565872192383,19.906587600708008,24.5,15.635000228881836,19.950000762939453,24.5,15.682499885559082,20.28700065612793,24.899999618530273,15.414999961853027,19.452999114990234,23.770000457763672,15.682499885559082,20.135000228881836,24.899999618530273,1517200,210876000,45907300.0
2021-08-17,15.067850112915039,19.415658950805664,23.969999313354492,15.432499885559082,19.45800018310547,23.969999313354492,15.545000076293945,19.770000457763672,24.59000015258789,15.270000457763672,19.267000198364258,23.739999771118164,15.545000076293945,19.684999465942383,23.899999618530273,1765200,204585000,35348300.0
2021-08-18,15.036120414733887,18.998567581176758,25.280000686645508,15.399999618530273,19.040000915527344,25.280000686645508,15.635000228881836,19.634000778198242,25.940000534057617,15.3125,19.0,23.68000030517578,15.407500267028809,19.5,24.06999969482422,1984400,285913000,92065600.0
2021-08-19,14.857932090759277,19.754924774169922,24.15999984741211,15.217499732971191,19.79800033569336,24.15999984741211,15.412500381469727,20.4950008392334,25.639999389648438,15.052499771118164,18.761999130249023,24.139999389648438,15.322500228881836,19.493999481201172,25.010000228881836,1770400,766555000,67605600.0
2021-08-20,15.123991966247559,20.770706176757812,24.010000228881836,15.489999771118164,20.81599998474121,24.010000228881836,15.510000228881836,20.864999771118164,24.479999542236328,15.092499732971191,19.933000564575195,23.65999984741211,15.207500457763672,19.990999221801758,24.219999313354492,3322000,675741000,52062300.0
2021-08-23,15.219189643859863,21.91022300720215,24.81999969482422,15.587499618530273,21.95800018310547,24.81999969482422,15.6899995803833,21.996999740600586,24.93000030517578,15.505000114440918,20.950000762939453,23.899999618530273,15.617500305175781,20.97100067138672,24.020000457763672,2025600,575807000,35705300.0
2021-08-24,15.390053749084473,21.745582580566406,25.100000381469727,15.762499809265137,21.792999267578125,25.100000381469727,15.807499885559082,21.958999633789062,25.350000381469727,15.507499694824219,21.53499984741211,24.760000228881836,15.579999923706055,21.753000259399414,25.0,1582400,297299000,37227400.0
2021-08-25,15.629264831542969,22.164661407470703,24.350000381469727,16.00749969482422,22.21299934387207,24.350000381469727,16.040000915527344,22.469999313354492,25.190000534057617,15.767499923706055,21.722000122070312,24.06999969482422,15.852499961853027,21.73699951171875,25.1200008392334,1880400,347701000,54678500.0
2021-08-26,15.560920715332031,22.019983291625977,24.8700008392334,15.9375,22.06800079345703,24.8700008392334,16.032499313354492,22.34000015258789,25.40999984741211,15.925000190734863,21.790000915527344,24.360000610351562,16.0,22.200000762939453,24.399999618530273,1910800,237940000,46179400.0
2021-08-27,15.924617767333984,22.586746215820312,25.709999084472656,16.309999465942383,22.63599967956543,25.709999084472656,16.322500228881836,22.722000122070312,26.09000015258789,15.962499618530273,22.16699981689453,24.90999984741211,15.96500015258789,22.18400001525879,25.049999237060547,2127200,304722000,52268500.0
2021-08-30,15.726901054382324,22.638629913330078,25.760000228881836,16.107500076293945,22.687999725341797,25.760000228881836,16.334999084472656,23.042999267578125,26.600000381469727,16.0575008392334,22.551000595092773,25.6200008392334,16.3125,22.829999923706055,25.739999771118164,2492800,262580000,44139300.0
2021-08-31,15.802688598632812,22.34023094177246,26.34000015258789,16.15999984741211,22.385000228881836,26.34000015258789,16.202499389648438,22.69499969482422,26.360000610351562,16.037500381469727,22.1200008392334,25.65999984741211,16.125,22.69499969482422,25.790000915527344,2699600,259850000,93168600.0
2021-09-01,15.973819732666016,22.396120071411133,26.200000762939453,16.334999084472656,22.44099998474121,26.200000762939453,16.422500610351562,22.69700050354004,26.510000228881836,16.065000534057617,22.35700035095215,26.030000686645508,16.229999542236328,22.485000610351562,26.459999084472656,3239200,201767000,34417200.0
2021-09-02,15.800244331359863,22.351207733154297,26.510000228881836,16.157499313354492,22.395999908447266,26.510000228881836,16.375,22.593000411987305,26.8700008392334,16.03499984741211,22.295000076293945,26.09000015258789,16.375,22.51799964904785,26.209999084472656,2329200,187834000,38460100.0
2021-09-03,15.768461227416992,22.797317504882812,26.639999389648438,16.125,22.843000411987305,26.639999389648438,16.322500228881836,22.986000061035156,26.75,16.1200008392334,22.200000762939453,26.219999313354492,16.19499969482422,22.325000762939453,26.489999771118164,1840800,280532000,26609500.0
2021-09-07,15.800244331359863,22.616680145263672,26.700000762939453,16.157499313354492,22.66200065612793,26.700000762939453,16.27750015258789,22.89900016784668,26.8799991607666,16.102500915527344,22.52199935913086,26.270000457763672,16.18000030517578,22.83300018310547,26.790000915527344,3552400,198107000,35835100.0
2021-09-08,15.413976669311523,22.294321060180664,25.579999923706055,15.762499809265137,22.339000701904297,25.579999923706055,16.157499313354492,22.610000610351562,26.610000610351562,15.734999656677246,21.976999282836914,24.959999084472656,16.149999618530273,22.51300048828125,26.600000381469727,2018800,254434000,54394400.0
2021-09-09,15.440869331359863,22.132644653320312,26.1299991607666,15.789999961853027,22.177000045776367,26.1299991607666,16.010000228881836,22.538000106811523,26.239999771118164,15.694999694824219,22.131000518798828,25.290000915527344,15.734999656677246,22.312000274658203,25.389999389648438,1899600,196856000,34190800.0
2021-09-10,15.352859497070312,22.433040618896484,26.280000686645508,15.699999809265137,22.47800064086914,26.280000686645508,15.84749984741211,22.625999450683594,26.729999542236328,15.637499809265137,22.270000457763672,26.170000076293945,15.824999809265137,22.347999572753906,26.18000030517578,2006000,248376000,37307800.0
2021-09-13,15.201287269592285,22.107694625854492,25.829999923706055,15.545000076293945,22.152000427246094,25.829999923706055,15.824999809265137,22.964000701904297,26.23900032043457,15.482500076293945,21.857999801635742,25.030000686645508,15.757499694824219,22.68400001525879,26.149999618530273,2752400,297500000,42372300.0
2021-09-14,15.010599136352539,22.19751739501953,26.260000228881836,15.350000381469727,22.242000579833984,26.260000228881836,15.602499961853027,22.40999984741211,26.700000762939453,15.2524995803833,22.086000442504883,25.899999618530273,15.567500114440918,22.274999618530273,25.969999313354492,2632400,199755000,34569000.0
2021-09-15,15.074161529541016,22.29631996154785,27.079999923706055,15.414999961853027,22.340999603271484,27.079999923706055,15.59000015258789,22.367000579833984,27.149999618530273,15.27750015258789,21.965999603271484,26.030000686645508,15.317500114440918,22.30900001525879,26.299999237060547,2828400,166538000,49555500.0
2021-09-16,15.025267601013184,22.19751739501953,28.6299991607666,15.364999771118164,22.242000579833984,28.6299991607666,15.532500267028809,22.277000427246094,28.790000915527344,15.239999771118164,21.927000045776367,27.020000457763672,15.414999961853027,22.183000564575195,27.200000762939453,2751600,156033000,109992000.0
2021-09-17,15.044825553894043,21.856201171875,28.709999084472656,15.385000228881836,21.899999618530273,28.709999084472656,15.510000228881836,22.320999145507812,29.290000915527344,15.262499809265137,21.829999923706055,28.06999969482422,15.422499656677246,22.299999237060547,28.65999984741211,7181200,294503000,182052600.0
2021-09-20,14.585216522216797,21.070775985717773,26.549999237060547,14.914999961853027,21.113000869750977,26.549999237060547,15.1850004196167,21.433000564575195,28.100000381469727,14.710000038146973,20.66200065612793,26.059999465942383,15.175000190734863,21.145999908447266,27.56999969482422,3893600,349440000,89413500.0
2021-09-21,14.519209861755371,21.203508377075195,26.6200008392334,14.84749984741211,21.246000289916992,26.6200008392334,15.104999542236328,21.424999237060547,27.14900016784668,14.824999809265137,20.950000762939453,26.079999923706055,14.96500015258789,21.41699981689453,26.889999389648438,2499200,204688000,50933600.0
2021-09-22,14.729455947875977,21.89711570739746,27.43000030517578,15.0625,21.94099998474121,27.43000030517578,15.1274995803833,21.959999084472656,27.770000457763672,14.880000114440918,21.195999145507812,26.582000732421875,14.880000114440918,21.365999221801758,26.610000610351562,1802000,268726000,44308100.0
2021-09-23,15.203729629516602,22.43703842163086,28.770000457763672,15.547499656677246,22.48200035095215,28.770000457763672,15.579999923706055,22.53499984741211,29.190000534057617,15.087499618530273,21.889999389648438,27.670000076293945,15.114999771118164,22.139999389648438,27.709999084472656,2236400,248555000,60028600.0
2021-09-24,15.335744857788086,22.03683853149414,28.559999465942383,15.682499885559082,22.08099937438965,28.559999465942383,15.707500457763672,22.14900016784668,28.760000228881836,15.449999809265137,21.861000061035156,27.900999069213867,15.454999923706055,22.06999969482422,28.270000457763672,1674800,217655000,40309700.0
2021-09-27,16.059385299682617,21.616682052612305,27.469999313354492,16.422500610351562,21.65999984741211,27.469999313354492,16.4325008392334,21.798999786376953,28.3799991607666,15.725000381469727,21.325000762939453,27.229999542236328,15.762499809265137,21.709999084472656,28.229999542236328,3992800,245215000,44102800.0
2021-09-28,15.94204044342041,20.65760040283203,25.34000015258789,16.302499771118164,20.698999404907227,25.34000015258789,16.520000457763672,21.41900062561035,27.1299991607666,16.297500610351562,20.650999069213867,25.209999084472656,16.417499542236328,21.214000701904297,27.020000457763672,4629600,343069000,64206200.0
2021-09-29,15.829582214355469,20.475967407226562,24.520000457763672,16.1875,20.517000198364258,24.520000457763672,16.332500457763672,21.017000198364258,25.700000762939453,16.084999084472656,20.466999053955078,24.420000076293945,16.25,20.940000534057617,25.610000610351562,4959200,218394000,46164500.0
2021-09-30,15.240402221679688,20.67456817626953,24.040000915527344,15.585000038146973,20.715999603271484,24.040000915527344,16.34749984741211,21.06599998474121,25.049999237060547,15.577500343322754,20.687999725341797,23.8799991607666,16.239999771118164,20.76799964904785,24.690000534057617,7296800,221009000,59505600.0
2021-10-01,15.77335262298584,20.700517654418945,24.329999923706055,16.1299991607666,20.742000579833984,24.329999923706055,16.262500762939453,20.858999252319336,24.360000610351562,15.59000015258789,20.202999114990234,23.719999313354492,15.625,20.75,24.209999084472656,2930400,240978000,32778000.0
2021-10-04,15.621777534484863,19.692533493041992,23.170000076293945,15.975000381469727,19.73200035095215,23.170000076293945,16.262500762939453,20.54199981689453,24.049999237060547,15.914999961853027,19.55500030517578,23.020000457763672,16.15999984741211,20.503999710083008,24.010000228881836,3573200,345635000,46789700.0
2021-10-05,16.404090881347656,20.410093307495117,23.209999084472656,16.774999618530273,20.451000213623047,23.209999084472656,16.77750015258789,20.648000717163086,23.8799991607666,15.975000381469727,19.854000091552734,23.06999969482422,16.049999237060547,19.950000762939453,23.209999084472656,4421200,279282000,56574800.0
2021-10-06,16.92237091064453,20.658601760864258,23.579999923706055,17.30500030517578,20.700000762939453,23.579999923706055,17.34000015258789,20.719999313354492,25.010000228881836,16.612499237060547,20.079999923706055,23.350000381469727,16.612499237060547,20.1200008392334,24.90999984741211,5369600,297202000,125175700.0
2021-10-07,17.262189865112305,21.032846450805664,23.729999542236328,17.65250015258789,21.075000762939453,23.729999542236328,17.927499771118164,21.32200050354004,24.1299991607666,17.337499618530273,20.972000122070312,23.540000915527344,17.34000015258789,21.091999053955078,23.709999084472656,4060000,256919000,38873700.0
2021-10-08,17.51888656616211,20.789335250854492,23.5,17.915000915527344,20.83099937438965,23.5,18.012500762939453,21.20599937438965,24.09600067138672,17.530000686645508,20.774999618530273,23.110000610351562,17.647499084472656,21.10099983215332,23.860000610351562,2434400,151258000,39713400.0
2021-10-11,17.58000373840332,20.653608322143555,23.530000686645508,17.977500915527344,20.69499969482422,23.530000686645508,18.0625,21.062999725341797,23.979999542236328,17.889999389648438,20.51099967956543,23.260000228881836,17.967500686645508,20.575000762939453,23.260000228881836,2514000,163388000,23971700.0
2021-10-12,17.5433349609375,20.629655838012695,23.690000534057617,17.940000534057617,20.67099952697754,23.690000534057617,18.327499389648438,21.05699920654297,23.809999465942383,17.857500076293945,20.527999877929688,23.290000915527344,17.975000381469727,20.827999114990234,23.549999237060547,3049600,162134000,26280000.0
2021-10-13,17.362422943115234,20.897123336791992,24.1299991607666,17.7549991607666,20.93899917602539,24.1299991607666,18.06999969482422,20.989999771118164,24.309999465942383,17.65250015258789,20.71299934387207,23.790000915527344,17.907499313354492,20.917999267578125,23.829999923706055,3744800,180652000,28494000.0
2021-10-14,17.318418502807617,21.702510833740234,24.350000381469727,17.709999084472656,21.746000289916992,24.350000381469727,17.934999465942383,21.7549991607666,24.709999084472656,17.420000076293945,21.121999740600586,24.204999923706055,17.934999465942383,21.288000106811523,24.43000030517578,3704800,243589000,26106700.0
2021-10-15,17.379535675048828,21.818275451660156,24.0,17.772499084472656,21.86199951171875,24.0,18.09000015258789,21.930999755859375,24.520000457763672,17.764999389648438,21.66200065612793,23.829999923706055,17.8174991607666,21.809999465942383,24.5,2689600,226994000,24366100.0
2021-10-18,17.509109497070312,22.177555084228516,24.260000228881836,17.905000686645508,22.222000122070312,24.260000228881836,18.217500686645508,22.291000366210938,24.389999389648438,17.575000762939453,21.643999099731445,23.920000076293945,17.677499771118164,21.749000549316406,24.0,5344800,189494000,25609900.0
2021-10-19,18.024940490722656,22.245420455932617,24.690000534057617,18.4325008392334,22.290000915527344,24.690000534057617,18.450000762939453,22.378999710083008,25.200000762939453,17.86750030517578,22.03700065612793,24.360000610351562,18.0049991607666,22.275999069213867,24.5,3658800,161473000,29393900.0
2021-10-20,18.33542251586914,22.058795928955078,24.219999313354492,18.75,22.10300064086914,24.219999313354492,18.77750015258789,22.433000564575195,24.959999084472656,18.112499237060547,21.98200035095215,24.170000076293945,18.137500762939453,22.30500030517578,24.790000915527344,5157600,146276000,24248000.0
2021-10-21,18.115398406982422,22.646617889404297,24.780000686645508,18.524999618530273,22.691999435424805,24.780000686645508,18.780000686645508,22.711000442504883,24.93000030517578,18.332500457763672,22.08300018310547,24.079999923706055,18.482500076293945,22.097000122070312,24.1299991607666,3218800,187590000,23976600.0
2021-10-22,18.208295822143555,22.680545806884766,24.43000030517578,18.6200008392334,22.72599983215332,24.43000030517578,18.642499923706055,23.1299991607666,24.850000381469727,18.334999084472656,22.56100082397461,24.25,18.565000534057617,22.822999954223633,24.489999771118164,2386800,249384000,20166800.0
2021-10-25,18.073837280273438,23.119665145874023,25.40999984741211,18.482500076293945,23.166000366210938,25.40999984741211,18.8125,23.354999542236328,25.540000915527344,18.477500915527344,22.770000457763672,24.479999542236328,18.642499923706055,22.972999572753906,24.5,1995200,230235000,33962100.0
2021-10-26,17.780471801757812,24.667564392089844,25.520000457763672,18.1825008392334,24.716999053955078,25.520000457763672,18.65250015258789,25.259000778198242,26.75,18.18000030517578,23.923999786376953,25.25,18.52750015258789,23.98900032043457,25.989999771118164,2579200,485898000,56767000.0
2021-10-27,17.54088592529297,24.402095794677734,25.059999465942383,17.9375,24.451000213623047,25.059999465942383,18.227500915527344,25.09000015258789,25.899999618530273,17.815000534057617,24.281999588012695,25.020000457763672,18.077499389648438,24.474000930786133,25.639999389648438,2038000,245990000,24157200.0
2021-10-28,17.259748458862305,24.89112091064453,25.639999389648438,17.649999618530273,24.94099998474121,25.639999389648438,17.947500228881836,24.950000762939453,25.795000076293945,17.47249984741211,24.523000717163086,25.1200008392334,17.915000915527344,24.878000259399414,25.299999237060547,3555200,234204000,21203000.0
2021-10-29,17.320858001708984,25.515865325927734,25.8799991607666,17.712499618530273,25.566999435424805,25.8799991607666,17.760000228881836,25.708999633789062,26.1200008392334,17.44499969482422,25.0,25.450000762939453,17.44499969482422,25.000999450683594,25.5,1936400,292503000,21910300.0
2021-11-01,18.188735961914062,25.775348663330078,26.559999465942383,18.600000381469727,25.82699966430664,26.559999465942383,18.627500534057617,25.893999099731445,26.645000457763672,17.719999313354492,25.226999282836914,25.882999420166016,17.84749984741211,25.64900016784668,26.110000610351562,7484000,265740000,26684700.0
2021-11-02,18.154510498046875,26.34819984436035,25.920000076293945,18.565000534057617,26.400999069213867,25.920000076293945,18.639999389648438,26.67799949645996,26.719999313354492,18.27750015258789,25.799999237060547,25.55500030517578,18.639999389648438,25.82200050354004,26.559999465942383,5466400,294112000,30794600.0
2021-11-03,18.462543487548828,26.5448055267334,26.1200008392334,18.8799991607666,26.597999572753906,26.1200008392334,19.072500228881836,26.784000396728516,26.235000610351562,18.512500762939453,26.235000610351562,25.170000076293945,18.577499389648438,26.670000076293945,25.889999389648438,3008000,239910000,25244200.0
2021-11-04,18.23029899597168,29.74139976501465,26.469999313354492,18.642499923706055,29.801000595092773,26.469999313354492,18.952499389648438,31.364999771118164,26.56999969482422,18.487499237060547,27.118000030517578,25.8700008392334,18.952499389648438,27.229000091552734,26.260000228881836,1993200,1153631000,25029700.0
2021-11-05,18.046945571899414,29.692501068115234,26.0,18.454999923706055,29.75200080871582,26.0,18.895000457763672,31.399999618530273,26.6299991607666,18.392499923706055,29.40999984741211,25.719999313354492,18.75,30.187000274658203,26.450000762939453,2419200,851260000,26005000.0
2021-11-08,18.005386352539062,30.742389678955078,26.75,18.412500381469727,30.804000854492188,26.75,18.677499771118164,31.100000381469727,27.110000610351562,18.297500610351562,29.906999588012695,26.1200008392334,18.479999542236328,30.14900016784668,26.25,1804800,503101000,41359600.0
2021-11-09,17.844026565551758,30.595684051513672,24.25,18.247499465942383,30.656999588012695,24.25,18.395000457763672,32.310001373291016,25.979999542236328,18.0,29.964000701904297,23.950000762939453,18.094999313354492,32.28200149536133,25.899999618530273,1404000,646746000,117540200.0
2021-11-10,17.905149459838867,29.40007972717285,22.520000457763672,18.309999465942383,29.458999633789062,22.520000457763672,18.44499969482422,30.850000381469727,23.639999389648438,18.087499618530273,28.777999877929688,22.1200008392334,18.1825008392334,29.356000900268555,23.600000381469727,1943600,636206000,94860100.0
2021-11-11,17.892927169799805,30.329219818115234,22.989999771118164,18.297500610351562,30.389999389648438,22.989999771118164,18.524999618530273,30.59000015258789,23.1299991607666,18.204999923706055,29.777000427246094,22.665000915527344,18.204999923706055,30.468000411987305,23.040000915527344,1641600,332172000,43381500.0
2021-11-12,17.946712493896484,30.329219818115234,22.829999923706055,18.352500915527344,30.389999389648438,22.829999923706055,18.387500762939453,30.68000030517578,23.225000381469727,18.13249969482422,29.6299991607666,22.3799991607666,18.252500534057617,30.010000228881836,23.020000457763672,1555600,413054000,53516200.0
2021-11-15,18.09827995300293,29.964950561523438,23.40999984741211,18.50749969482422,30.024999618530273,23.40999984741211,18.790000915527344,30.643999099731445,23.520000457763672,18.34749984741211,29.246999740600586,22.950000762939453,18.4325008392334,30.552000045776367,23.0,2657600,384909000,33225700.0
2021-11-16,18.174068450927734,30.142593383789062,23.1299991607666,18.584999084472656,30.202999114990234,23.1299991607666,18.71500015258789,30.389999389648438,23.290000915527344,18.385000228881836,29.70599937438965,22.610000610351562,18.50749969482422,29.759000778198242,23.290000915527344,1942400,264484000,31574800.0
2021-11-17,18.073837280273438,29.202476501464844,22.489999771118164,18.482500076293945,29.26099967956543,22.489999771118164,18.584999084472656,30.509000778198242,23.2189998626709,18.350000381469727,28.799999237060547,22.399999618530273,18.584999084472656,30.417999267578125,23.049999237060547,2152400,428508000,27994100.0
2021-11-18,18.249858856201172,31.611652374267578,21.5,18.662500381469727,31.674999237060547,21.5,18.684999465942383,32.7599983215332,22.549999237060547,18.325000762939453,31.320999145507812,21.341999053955078,18.5,32.367000579833984,22.5,2432000,781711000,51039900.0
2021-11-19,18.22784996032715,32.91902542114258,21.40999984741211,18.639999389648438,32.98500061035156,21.40999984741211,18.9375,33.0880012512207,21.959999084472656,18.50749969482422,31.905000686645508,21.299999237060547,18.5575008392334,32.24300003051758,21.600000381469727,3620400,533867000,30013100.0
2021-11-22,18.60678482055664,31.892087936401367,20.649999618530273,19.02750015258789,31.95599937438965,20.649999618530273,19.219999313354492,34.64699935913086,21.56999969482422,18.75,31.899999618530273,20.18000030517578,18.752500534057617,33.516998291015625,21.530000686645508,3676400,754335000,59899100.0
2021-11-23,18.75102424621582,31.68250846862793,20.59000015258789,19.174999237060547,31.746000289916992,20.59000015258789,19.207500457763672,32.36000061035156,21.049999237060547,18.672500610351562,30.8799991607666,20.049999237060547,19.0,31.53499984741211,20.59000015258789,4473600,532163000,44588000.0
2021-11-24,18.917264938354492,32.608646392822266,21.110000610351562,19.344999313354492,32.67399978637695,21.110000610351562,19.63249969482422,32.85499954223633,21.200000762939453,18.979999542236328,30.92799949645996,20.059999465942383,19.184999465942383,31.461000442504883,20.350000381469727,4525200,435162000,35233900.0
2021-11-26,18.1716251373291,31.439990997314453,21.030000686645508,18.582500457763672,31.503000259399414,21.030000686645508,18.852500915527344,32.709999084472656,21.09000015258789,18.450000762939453,31.350000381469727,20.349000930786133,18.780000686645508,32.599998474121094,20.40999984741211,2456800,283069000,20691200.0
2021-11-29,18.42098617553711,33.30925369262695,21.06999969482422,18.837499618530273,33.375999450683594,21.06999969482422,18.975000381469727,33.4119987487793,21.399999618530273,18.56999969482422,32.0359992980957,20.559999465942383,18.78499984741211,32.36600112915039,21.190000534057617,2523200,454964000,29114000.0
2021-11-30,18.070924758911133,32.61064529418945,20.649999618530273,18.454999923706055,32.67599868774414,20.649999618530273,18.712499618530273,33.35300064086914,21.25,18.40999984741211,31.86400032043457,20.110000610351562,18.584999084472656,33.16899871826172,20.950000762939453,4969600,622066000,38196400.0
2021-12-01,18.36223602294922,31.375972747802734,19.3799991607666,18.752500534057617,31.434999465942383,19.3799991607666,19.219999313354492,33.28900146484375,20.889999389648438,18.647499084472656,31.3799991607666,19.290000915527344,18.677499771118164,33.21900177001953,20.530000686645508,5562800,484368000,48283700.0
2021-12-02,18.729434967041016,32.065677642822266,19.690000534057617,19.127500534057617,32.125999450683594,19.690000534057617,19.197500228881836,32.47800064086914,19.90999984741211,18.565000534057617,31.024999618530273,19.059999465942383,18.84000015258789,31.214000701904297,19.299999237060547,4923200,472890000,45802900.0
2021-12-03,18.337757110595703,30.635366439819336,18.979999542236328,18.727500915527344,30.69300079345703,18.979999542236328,19.225000381469727,32.12900161743164,19.530000686645508,18.5,30.1299991607666,18.399999618530273,19.212499618530273,32.0,19.5,4193200,544325000,56039600.0
